r1,r2,r3
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,14.8,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,15.6,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,4.8,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,16.4,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
3.6,17.2,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.0,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,14.8,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,15.6,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,16.4,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
4.4,17.2,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.0,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,14.8,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
5.2,15.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
3.6,5.6,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,16.4,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
5.2,17.2,0.0
