,X,Y,AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),LOS APs
8988,17,7,5879,5223,2332,1076,-78,-68,-55,-60,3 4 5
8989,17,7,5801,5132,2266,1119,-78,-67,-55,-61,3 4 5
8990,17,7,5869,5104,2376,1154,-78,-67,-55,-60,3 4 5
8991,17,7,5832,5173,2423,1154,-78,-66,-55,-58,3 4 5
8992,17,7,5751,5207,2451,1076,-78,-67,-56,-60,3 4 5
8993,17,7,5757,5216,2370,1154,-78,-68,-55,-59,3 4 5
8994,17,7,5794,5223,2376,1273,-78,-67,-55,-60,3 4 5
8995,17,7,5845,5185,2393,1101,-78,-67,-55,-60,3 4 5
8996,17,7,5613,5179,2160,1110,-78,-67,-55,-60,3 4 5
8997,17,7,5801,5254,2413,1160,-78,-67,-55,-60,3 4 5
8998,17,7,5679,5173,2323,1154,-78,-67,-56,-60,3 4 5
8999,17,7,5788,5088,2229,1123,-77,-67,-55,-60,3 4 5
9000,17,8,5482,6107,916,1891,-70,-56,-54,-65,3 4 5
9001,17,8,5566,6238,1179,1819,-71,-57,-54,-67,3 4 5
9002,17,8,5541,6182,1066,1819,-71,-56,-54,-67,3 4 5
9003,17,8,5433,6176,1173,1885,-71,-57,-54,-67,3 4 5
9004,17,8,5571,6179,879,1969,-71,-56,-54,-67,3 4 5
9005,17,8,5456,6151,885,1901,-71,-56,-55,-67,3 4 5
9006,17,8,5482,6119,1185,1901,-71,-56,-54,-67,3 4 5
9007,17,8,5543,6151,1213,1923,-71,-56,-54,-66,3 4 5
9008,17,8,5527,6151,1223,1851,-71,-57,-54,-66,3 4 5
9009,17,8,5576,6351,1141,1823,-71,-56,-55,-66,3 4 5
9010,17,8,5578,6119,844,1941,-71,-57,-54,-67,3 4 5
9011,17,8,5458,6266,888,1935,-71,-57,-55,-67,3 4 5
9012,17,8,5463,6148,1223,1894,-71,-57,-55,-67,3 4 5
9013,17,8,5491,6238,1185,1973,-71,-56,-54,-66,3 4 5
9014,17,8,5517,6188,954,1776,-71,-56,-54,-67,3 4 5
9015,17,8,5536,6219,1232,1935,-71,-57,-55,-67,3 4 5
9016,17,8,5482,6198,879,1813,-71,-57,-54,-67,3 4 5
9017,17,8,5454,6182,1085,1960,-71,-56,-54,-67,3 4 5
9018,17,8,5459,6182,1044,1773,-71,-57,-54,-67,3 4 5
9019,17,8,5459,6198,916,1860,-71,-56,-55,-67,3 4 5
9020,17,8,5463,6148,888,1848,-71,-57,-54,-67,3 4 5
9021,17,8,5512,6232,1204,1819,-71,-56,-54,-67,3 4 5
9022,17,8,5541,6263,991,1966,-71,-57,-54,-66,3 4 5
9023,17,8,5484,6151,954,1848,-71,-57,-55,-66,3 4 5
9024,17,8,5522,6119,966,1932,-71,-57,-54,-67,3 4 5
9025,17,8,5517,6151,1260,1888,-71,-57,-54,-66,3 4 5
9026,17,8,5569,6179,1154,1885,-71,-56,-54,-66,3 4 5
9027,17,8,5487,6229,885,1823,-70,-56,-54,-66,3 4 5
9028,17,8,5548,6276,1082,1848,-71,-57,-55,-67,3 4 5
9029,17,8,5602,6113,1179,1901,-71,-57,-55,-67,3 4 5
9030,17,8,5630,6113,1001,1943,-71,-56,-55,-67,3 4 5
9031,17,8,5487,6219,1104,1854,-71,-57,-54,-69,3 4 5
9032,17,8,5463,6113,1232,1935,-71,-56,-54,-69,3 4 5
9033,17,8,5487,6213,1176,2048,-71,-56,-54,-70,3 4 5
9034,17,8,5543,6219,919,1963,-71,-56,-55,-69,3 4 5
9035,17,8,5541,6238,1104,1860,-71,-57,-55,-69,3 4 5
9036,17,8,5491,6157,923,1885,-71,-56,-55,-68,3 4 5
9037,17,8,5428,6079,1182,1929,-71,-56,-55,-68,3 4 5
9038,17,8,5604,6026,966,1854,-71,-56,-55,-68,3 4 5
9039,17,8,5484,6194,1210,1885,-71,-57,-55,-68,3 4 5
9040,17,8,5461,6113,1179,1785,-71,-57,-55,-69,3 4 5
9041,17,8,5602,6157,882,1854,-69,-56,-54,-66,3 4 5
9042,17,8,5541,6138,1260,1848,-70,-56,-55,-67,3 4 5
9043,17,8,5611,6144,969,1857,-71,-57,-55,-67,3 4 5
9044,17,8,5604,6113,963,1885,-71,-57,-55,-68,3 4 5
9045,17,8,5482,6179,879,1851,-71,-57,-55,-68,3 4 5
9046,17,8,5489,6185,923,1901,-71,-57,-55,-68,3 4 5
9047,17,8,5604,6194,885,1851,-71,-57,-55,-68,3 4 5
9048,17,8,5482,6179,963,1894,-71,-57,-55,-68,3 4 5
9049,17,8,5458,6201,1232,1932,-71,-57,-55,-68,3 4 5
9050,17,8,5456,6113,1029,1816,-71,-57,-54,-68,3 4 5
9051,17,8,5494,6185,1213,1823,-71,-57,-55,-68,3 4 5
9052,17,8,5458,6201,1144,1923,-71,-57,-55,-68,3 4 5
9053,17,8,5480,6032,919,1916,-71,-57,-55,-68,3 4 5
9054,17,8,5475,6148,879,1885,-71,-57,-55,-68,3 4 5
9055,17,8,5510,6238,1163,1969,-71,-57,-54,-68,3 4 5
9056,17,8,5454,6201,966,1810,-71,-57,-55,-68,3 4 5
9057,17,8,5487,6110,1254,1816,-71,-57,-55,-68,3 4 5
9058,17,8,5512,6154,1126,2093,-71,-57,-55,-68,3 4 5
9059,17,8,5550,6198,1282,1760,-71,-57,-55,-68,3 4 5
9060,17,8,5458,6201,1126,1851,-71,-57,-55,-68,3 4 5
9061,17,8,5602,6226,1044,1969,-71,-57,-55,-68,3 4 5
9062,17,8,5545,6144,1216,1901,-71,-57,-55,-68,3 4 5
9063,17,8,5435,6073,1044,1826,-71,-57,-55,-68,3 4 5
9064,17,8,5461,6269,1176,1823,-71,-57,-55,-68,3 4 5
9065,17,8,5367,6185,954,1813,-71,-57,-54,-68,3 4 5
9066,17,8,5489,6194,1004,1932,-71,-57,-55,-68,3 4 5
9067,17,8,5458,6226,1179,1923,-71,-57,-54,-68,3 4 5
9068,17,8,5491,6238,1041,1963,-71,-57,-55,-69,3 4 5
9069,17,8,5536,6119,1263,1851,-71,-57,-55,-68,3 4 5
9070,17,8,5522,6144,1069,1885,-71,-57,-54,-68,3 4 5
9071,17,8,5578,6229,1173,1966,-71,-57,-55,-68,3 4 5
9072,17,8,5461,6113,1179,1963,-71,-57,-55,-68,3 4 5
9073,17,8,5503,6066,929,1920,-71,-57,-55,-68,3 4 5
9074,17,8,5491,6151,1204,1851,-71,-57,-55,-69,3 4 5
9075,17,8,5370,6160,998,1929,-71,-57,-55,-69,3 4 5
9076,17,8,5456,6151,1282,1960,-71,-57,-55,-69,3 4 5
9077,17,8,5489,6223,1004,1901,-71,-57,-55,-69,3 4 5
9078,17,8,5517,6113,1260,1813,-71,-57,-55,-68,3 4 5
9079,17,8,5515,6219,1263,1860,-71,-57,-55,-68,3 4 5
9080,17,8,5538,6263,998,1898,-71,-57,-55,-68,3 4 5
9081,17,8,5512,6113,1179,1898,-71,-57,-55,-68,3 4 5
9082,17,8,5428,6185,923,1923,-71,-58,-55,-68,3 4 5
9083,17,8,5344,6238,1048,1701,-72,-57,-55,-70,3 4 5
9084,17,8,5430,6119,1179,1779,-72,-58,-55,-70,3 4 5
9085,17,8,5421,6223,1004,1851,-72,-58,-55,-70,3 4 5
9086,17,8,5337,6188,991,1785,-72,-58,-55,-70,3 4 5
9087,17,8,5407,6198,1204,1735,-72,-58,-55,-70,3 4 5
9088,17,8,5400,6157,1154,1704,-71,-57,-55,-70,3 4 5
9089,17,8,5430,6232,1310,1773,-71,-57,-55,-70,3 4 5
9090,17,8,5393,6148,1260,1785,-72,-58,-55,-70,3 4 5
9091,17,8,5491,6185,1282,1894,-71,-57,-55,-69,3 4 5
9092,17,8,5459,6104,1329,1894,-71,-57,-55,-68,3 4 5
9093,17,8,5372,6110,994,1782,-71,-57,-55,-68,3 4 5
9094,17,8,5512,6182,1141,1845,-71,-57,-55,-68,3 4 5
9095,17,8,5515,6201,1123,2044,-71,-57,-55,-68,3 4 5
9096,17,8,5543,6104,1029,1941,-71,-57,-55,-68,3 4 5
9097,17,8,5520,6163,963,1901,-71,-57,-55,-68,3 4 5
9098,17,8,5599,6113,991,1823,-70,-56,-55,-66,3 4 5
9099,17,8,5517,6116,991,1804,-71,-57,-55,-68,3 4 5
9100,17,8,5435,6066,1085,1901,-71,-57,-55,-68,3 4 5
9101,17,8,5454,6157,998,1823,-71,-57,-55,-67,3 4 5
9102,17,8,5433,6179,1035,1960,-71,-57,-55,-68,3 4 5
9103,17,8,5512,6154,1182,1885,-71,-57,-55,-68,3 4 5
9104,17,8,5515,6157,929,1932,-71,-57,-55,-67,3 4 5
9105,17,8,5515,6113,1282,1901,-71,-57,-55,-67,3 4 5
9106,17,8,5569,6116,1216,1816,-71,-57,-55,-67,3 4 5
9107,17,8,5606,6148,994,1776,-71,-57,-55,-68,3 4 5
9108,17,8,5510,6063,1126,1898,-71,-57,-54,-67,3 4 5
9109,17,8,5433,5991,1126,1888,-71,-57,-55,-67,3 4 5
9110,17,8,5459,6151,954,1848,-71,-57,-55,-67,3 4 5
9111,17,8,5456,6069,919,1935,-71,-57,-55,-68,3 4 5
9112,17,8,5569,6113,1001,1807,-71,-57,-55,-68,3 4 5
9113,17,8,5458,6269,885,1888,-71,-57,-55,-68,3 4 5
9114,17,8,5487,6163,994,1748,-71,-57,-55,-68,3 4 5
9115,17,8,5545,6226,991,1785,-71,-57,-55,-67,3 4 5
9116,17,8,5510,6191,1179,1894,-71,-57,-55,-67,3 4 5
9117,17,8,5512,6194,1291,1935,-71,-57,-55,-67,3 4 5
9118,17,8,5461,6263,1126,1966,-71,-57,-55,-67,3 4 5
9119,17,8,5515,6201,1204,1857,-71,-57,-55,-67,3 4 5
9120,17,10,6619,4245,729,3698,-67,-67,-56,-54,3 4 5
9121,17,10,6463,4588,691,3769,-68,-69,-57,-55,3 4 5
9122,17,10,6501,3844,979,3576,-68,-69,-57,-55,3 4 5
9123,17,10,6507,4004,654,3798,-68,-68,-56,-55,3 4 5
9124,17,10,6426,4941,945,3538,-68,-69,-56,-55,3 4 5
9125,17,10,6466,4710,616,3657,-67,-68,-55,-54,3 4 5
9126,17,10,6551,4701,691,3576,-68,-69,-56,-54,3 4 5
9127,17,10,6535,4704,988,3576,-68,-68,-56,-55,3 4 5
9128,17,10,6463,4626,773,3698,-68,-68,-56,-54,3 4 5
9129,17,10,6626,4669,976,3723,-68,-69,-56,-55,3 4 5
9130,17,10,6507,4388,891,3694,-68,-69,-56,-55,3 4 5
9131,17,10,6548,4626,691,3679,-68,-68,-56,-54,3 4 5
9132,17,10,6551,4819,691,3613,-68,-69,-56,-54,3 4 5
9133,17,10,6504,4744,951,3698,-68,-68,-56,-55,3 4 5
9134,17,10,6663,4632,694,3613,-68,-68,-56,-55,3 4 5
9135,17,10,6501,4707,732,3688,-68,-68,-56,-55,3 4 5
9136,17,10,6544,4698,948,3685,-68,-69,-57,-55,3 4 5
9137,17,10,6504,4701,879,3648,-68,-69,-57,-54,3 4 5
9138,17,10,6541,4776,694,3679,-68,-69,-56,-54,3 4 5
9139,17,10,6426,4738,898,3648,-68,-68,-56,-54,3 4 5
9140,17,10,6498,5291,945,3723,-68,-69,-56,-54,3 4 5
9141,17,10,6588,4741,913,3691,-68,-69,-56,-55,3 4 5
9142,17,10,6582,4669,879,3607,-68,-68,-56,-55,3 4 5
9143,17,10,6457,4501,735,3685,-68,-69,-56,-54,3 4 5
9144,17,10,6588,3926,1132,3698,-68,-69,-56,-54,3 4 5
9145,17,10,6457,3844,813,3660,-68,-68,-56,-54,3 4 5
9146,17,10,6501,3766,841,3651,-68,-68,-56,-54,3 4 5
9147,17,10,6585,3891,841,3698,-68,-68,-56,-54,3 4 5
9148,17,10,6541,3816,691,3760,-68,-68,-56,-54,3 4 5
9149,17,10,6582,4744,1026,3688,-68,-69,-56,-54,3 4 5
9150,17,10,6498,4863,1095,3757,-68,-68,-57,-54,3 4 5
9151,17,10,6538,4751,910,3685,-68,-68,-56,-54,3 4 5
9152,17,10,6495,4663,841,3613,-68,-69,-56,-55,3 4 5
9153,17,10,6582,4776,729,3698,-68,-68,-56,-54,3 4 5
9154,17,10,6388,4007,1048,3679,-68,-69,-56,-54,3 4 5
9155,17,10,6576,3801,813,3654,-68,-68,-56,-55,3 4 5
9156,17,10,6582,3957,766,3723,-68,-68,-57,-55,3 4 5
9157,17,10,6622,4782,870,3698,-68,-68,-56,-54,3 4 5
9158,17,10,6579,4713,813,3723,-68,-68,-56,-54,3 4 5
9159,17,10,6548,4782,691,3769,-68,-68,-56,-54,3 4 5
9160,17,10,6538,4666,732,3694,-68,-68,-56,-54,3 4 5
9161,17,10,6504,4782,813,3610,-68,-69,-56,-54,3 4 5
9162,17,10,6629,4404,1057,3576,-68,-69,-56,-54,3 4 5
9163,17,10,6504,3816,982,3573,-68,-68,-56,-54,3 4 5
9164,17,10,6504,3810,1057,3732,-68,-68,-56,-54,3 4 5
9165,17,10,6579,5370,691,3688,-68,-69,-55,-53,3 4 5
9166,17,10,6941,4979,982,3772,-67,-69,-56,-54,3 4 5
9167,17,10,6860,4969,1132,3694,-68,-69,-55,-54,3 4 5
9168,17,10,6769,5051,735,3698,-68,-69,-56,-54,3 4 5
9169,17,10,6735,5016,763,3844,-67,-69,-55,-53,3 4 5
9170,17,10,6741,5029,766,3698,-67,-69,-55,-54,3 4 5
9171,17,10,6807,5138,657,3732,-68,-69,-56,-54,3 4 5
9172,17,10,6898,4979,841,3773,-68,-69,-56,-54,3 4 5
9173,17,10,6779,5016,763,3807,-68,-69,-56,-54,3 4 5
9174,17,10,6345,4704,691,3613,-68,-68,-56,-55,3 4 5
9175,17,10,6460,4741,1054,3729,-68,-69,-56,-55,3 4 5
9176,17,10,6626,4545,654,3735,-68,-69,-56,-54,3 4 5
9177,17,10,6619,4669,579,3657,-68,-68,-57,-55,3 4 5
9178,17,10,6466,4398,691,3651,-67,-67,-56,-53,3 4 5
9179,17,10,6535,4666,841,3691,-68,-68,-56,-54,3 4 5
9180,17,10,6582,4232,876,3732,-68,-68,-56,-55,3 4 5
9181,17,10,6541,4157,804,3688,-68,-68,-56,-55,3 4 5
9182,17,10,6585,4741,804,3835,-68,-68,-56,-55,3 4 5
9183,17,10,6423,4782,763,3798,-68,-68,-56,-54,3 4 5
9184,17,10,6544,4666,916,3769,-68,-68,-56,-54,3 4 5
9185,17,10,6541,4666,916,3644,-68,-69,-56,-55,3 4 5
9186,17,10,6551,4707,982,3729,-68,-69,-56,-54,3 4 5
9187,17,10,6463,4632,616,3651,-68,-69,-56,-55,3 4 5
9188,17,10,6535,4776,1020,3538,-68,-68,-56,-54,3 4 5
9189,17,10,6501,4632,654,3816,-68,-68,-56,-54,3 4 5
9190,17,10,6507,4826,804,3660,-68,-68,-56,-54,3 4 5
9191,17,10,6573,4666,654,3691,-68,-68,-56,-54,3 4 5
9192,17,10,6663,3966,1026,3463,-67,-69,-56,-54,3 4 5
9193,17,10,6579,4779,1057,3463,-68,-69,-56,-54,3 4 5
9194,17,10,6570,3963,1057,3426,-68,-70,-56,-53,3 4 5
9195,17,10,6663,4776,1020,3426,-67,-69,-55,-53,3 4 5
9196,17,10,6773,4666,773,3523,-68,-69,-56,-53,3 4 5
9197,17,10,6741,4860,766,3426,-68,-70,-56,-54,3 4 5
9198,17,10,6704,4669,813,3623,-69,-71,-57,-55,3 4 5
9199,17,10,6582,4663,691,3798,-69,-69,-55,-54,3 4 5
9200,17,10,6613,4698,1104,3573,-68,-67,-55,-56,3 4 5
9201,17,10,6660,4669,907,3460,-67,-67,-56,-56,3 4 5
9202,17,10,6579,4894,1020,3623,-68,-68,-55,-54,3 4 5
9203,17,10,6744,4695,1020,3423,-69,-69,-56,-54,3 4 5
9204,17,10,6385,5757,916,3563,-69,-69,-57,-55,3 4 5
9205,17,10,6626,4901,945,3660,-69,-70,-55,-55,3 4 5
9206,17,10,6538,5070,841,3463,-69,-70,-56,-54,3 4 5
9207,17,10,6744,5026,691,3463,-69,-69,-56,-55,3 4 5
9208,17,10,6626,4979,766,3801,-69,-68,-55,-55,3 4 5
9209,17,10,6491,4944,1135,3760,-68,-68,-55,-54,3 4 5
9210,17,10,6498,4744,1126,3873,-69,-69,-56,-55,3 4 5
9211,17,10,6429,4979,1141,3698,-69,-69,-56,-54,3 4 5
9212,17,10,6457,4701,841,3847,-69,-69,-56,-55,3 4 5
9213,17,10,6391,4701,851,3960,-68,-69,-56,-55,3 4 5
9214,17,10,6507,4629,1095,3685,-69,-69,-56,-54,3 4 5
9215,17,10,6495,4823,879,3769,-69,-69,-56,-55,3 4 5
9216,17,10,6504,4785,1104,3923,-68,-69,-56,-55,3 4 5
9217,17,10,6457,4860,1232,3882,-69,-69,-56,-55,3 4 5
9218,17,10,6579,4776,848,3810,-69,-69,-56,-55,3 4 5
9219,17,10,6429,4738,1182,3848,-69,-69,-56,-55,3 4 5
9220,17,10,6579,4785,1101,3919,-68,-69,-56,-55,3 4 5
9221,17,10,6538,4779,954,3810,-68,-69,-56,-55,3 4 5
9222,17,10,6420,4857,1066,3851,-69,-69,-56,-55,3 4 5
9223,17,10,6626,5007,1126,3760,-68,-69,-55,-55,3 4 5
9224,17,10,6573,4857,1182,3882,-69,-69,-56,-55,3 4 5
9225,17,10,6541,4829,1101,3688,-69,-69,-55,-55,3 4 5
9226,17,10,6507,5101,891,3973,-69,-69,-55,-55,3 4 5
9227,17,10,6501,5051,1132,3960,-69,-69,-55,-55,3 4 5
9228,17,10,6551,4979,769,3810,-69,-69,-56,-54,3 4 5
9229,17,10,6551,4857,804,3882,-69,-69,-55,-55,3 4 5
9230,17,10,6495,4941,951,3726,-69,-69,-55,-55,3 4 5
9231,17,10,6507,5016,888,3873,-69,-69,-55,-55,3 4 5
9232,17,10,6466,5332,766,3851,-69,-69,-55,-55,3 4 5
9233,17,10,6466,5526,813,3810,-69,-69,-55,-55,3 4 5
9234,17,10,6532,5366,813,3851,-68,-69,-55,-55,3 4 5
9235,17,10,6466,5491,991,3726,-69,-68,-55,-55,3 4 5
9236,17,10,6544,5604,851,3848,-69,-68,-56,-55,3 4 5
9237,17,10,6582,5682,769,3810,-69,-68,-55,-55,3 4 5
9238,17,10,6541,5595,991,3838,-68,-69,-55,-55,3 4 5
9239,17,10,6548,5788,1076,3885,-69,-69,-56,-55,3 4 5
9240,18,5,5641,6073,3566,2666,-73,-57,-54,-54,3 4 5
9241,18,5,5651,5954,3376,2366,-75,-59,-55,-55,3 4 5
9242,18,5,5723,6110,3504,2476,-74,-59,-55,-55,3 4 5
9243,18,5,5604,5988,3501,2563,-74,-58,-55,-55,3 4 5
9244,18,5,5644,5983,3548,2520,-76,-58,-55,-55,3 4 5
9245,18,5,5873,5991,3429,2485,-75,-59,-55,-55,3 4 5
9246,18,5,5757,6029,3429,2523,-75,-58,-55,-56,3 4 5
9247,18,5,5651,6041,3495,2444,-74,-58,-55,-56,3 4 5
9248,18,5,5654,5994,3391,2445,-74,-58,-55,-55,3 4 5
9249,18,5,5838,6035,3476,2370,-74,-58,-56,-55,3 4 5
9250,18,5,5960,5879,3423,2638,-74,-58,-55,-56,3 4 5
9251,18,5,5873,5994,3341,2520,-75,-58,-55,-56,3 4 5
9252,18,5,5982,6154,3373,2598,-75,-58,-56,-56,3 4 5
9253,18,5,6041,5994,3466,2388,-75,-58,-56,-56,3 4 5
9254,18,5,5913,5991,3594,2638,-75,-58,-56,-56,3 4 5
9255,18,5,5907,5876,3416,2594,-75,-58,-55,-56,3 4 5
9256,18,5,6120,5919,3448,2682,-75,-57,-55,-56,3 4 5
9257,18,5,6116,5957,3385,2488,-76,-57,-55,-56,3 4 5
9258,18,5,6107,6113,3416,2544,-76,-57,-55,-56,3 4 5
9259,18,5,5826,5994,3488,2476,-77,-58,-55,-54,3 4 5
9260,18,5,5876,5957,3504,2435,-76,-57,-55,-53,3 4 5
9261,18,5,6001,5957,3448,2404,-76,-57,-55,-54,3 4 5
9262,18,5,5569,6079,3335,2201,-76,-58,-55,-55,3 4 5
9263,18,5,5957,5607,3294,2582,-74,-59,-55,-55,3 4 5
9264,18,5,6188,5807,3460,2448,-75,-58,-55,-53,3 4 5
9265,18,5,5995,5848,3351,2585,-75,-58,-56,-57,3 4 5
9266,18,5,6123,6032,3348,2198,-76,-57,-55,-55,3 4 5
9267,18,5,5916,5957,3382,2635,-76,-57,-56,-55,3 4 5
9268,18,5,6082,5873,3199,2557,-77,-56,-55,-55,3 4 5
9269,18,5,5923,5994,3342,2523,-77,-58,-56,-56,3 4 5
9270,18,5,5713,6085,3413,2445,-77,-57,-55,-55,3 4 5
9271,18,5,6151,5991,3341,2469,-76,-57,-55,-53,3 4 5
9272,18,5,5869,6026,3495,2438,-76,-57,-56,-54,3 4 5
9273,18,5,6316,6063,3293,2563,-76,-56,-55,-56,3 4 5
9274,18,5,5957,5916,3316,2601,-74,-56,-56,-56,3 4 5
9275,18,5,5998,6198,3288,2438,-75,-56,-56,-55,3 4 5
9276,18,5,5757,5954,3319,2591,-76,-60,-56,-56,3 4 5
9277,18,5,5907,5994,3501,2713,-77,-58,-55,-54,3 4 5
9278,18,5,5960,6191,3373,2598,-76,-57,-55,-55,3 4 5
9279,18,5,6001,6113,3182,2754,-76,-58,-56,-55,3 4 5
9280,18,5,5923,6119,3323,2638,-75,-57,-55,-55,3 4 5
9281,18,5,7285,6154,3488,2407,-77,-56,-56,-56,3 4 5
9282,18,5,8306,6191,3416,2798,-76,-58,-56,-55,3 4 5
9283,18,5,5838,6191,3323,2398,-76,-59,-55,-55,3 4 5
9284,18,5,7554,5882,3448,2526,-74,-58,-57,-55,3 4 5
9285,18,5,6544,6069,3529,2566,-75,-59,-55,-56,3 4 5
9286,18,5,5610,6116,3469,2523,-75,-59,-56,-57,3 4 5
9287,18,5,5838,6038,3504,2441,-75,-59,-55,-56,3 4 5
9288,18,5,5869,6113,3466,2360,-75,-59,-55,-55,3 4 5
9289,18,5,5773,6160,3348,2548,-74,-58,-55,-55,3 4 5
9290,18,5,5766,5916,3433,2482,-74,-58,-55,-55,3 4 5
9291,18,5,6035,6079,3460,2523,-74,-58,-56,-56,3 4 5
9292,18,5,5926,6179,3466,2445,-73,-59,-56,-55,3 4 5
9293,18,5,5926,6148,3560,2398,-74,-59,-56,-55,3 4 5
9294,18,5,6123,6063,3460,2557,-73,-59,-56,-56,3 4 5
9295,18,5,5807,6069,3685,2563,-74,-59,-56,-55,3 4 5
9296,18,5,5879,6044,3685,2635,-75,-58,-55,-56,3 4 5
9297,18,5,5926,5998,3535,2598,-74,-58,-55,-56,3 4 5
9298,18,5,5841,5960,3345,2482,-74,-58,-55,-56,3 4 5
9299,18,5,5885,6069,3498,2401,-73,-57,-55,-56,3 4 5
9300,18,5,5988,5879,3420,2563,-74,-58,-55,-56,3 4 5
9301,18,5,5841,6076,3460,2598,-74,-58,-55,-56,3 4 5
9302,18,5,6001,5960,3604,2388,-74,-58,-55,-56,3 4 5
9303,18,5,5876,5944,3466,2488,-74,-58,-55,-56,3 4 5
9304,18,5,5879,6113,3391,2563,-74,-58,-56,-55,3 4 5
9305,18,5,5913,6107,3498,2598,-74,-58,-55,-56,3 4 5
9306,18,5,5760,5872,3495,2598,-74,-58,-55,-56,3 4 5
9307,18,5,5913,5991,3469,2748,-74,-58,-55,-56,3 4 5
9308,18,5,5798,5957,3391,2548,-73,-58,-55,-56,3 4 5
9309,18,5,5923,6073,3382,2476,-74,-58,-55,-56,3 4 5
9310,18,5,5948,5988,3638,2713,-74,-58,-55,-56,3 4 5
9311,18,5,5966,6107,3469,2638,-74,-58,-56,-56,3 4 5
9312,18,5,5913,6069,3348,2626,-74,-57,-56,-56,3 4 5
9313,18,5,5960,6004,3388,2669,-74,-58,-55,-56,3 4 5
9314,18,5,5957,6044,3494,2785,-74,-58,-55,-56,3 4 5
9315,18,5,5873,6079,3466,2719,-74,-58,-55,-56,3 4 5
9316,18,5,5995,6113,3429,2557,-74,-58,-55,-55,3 4 5
9317,18,5,5957,6076,3469,2407,-74,-57,-55,-55,3 4 5
9318,18,5,5691,6026,3385,2513,-76,-58,-55,-56,3 4 5
9319,18,5,5988,6082,3423,2548,-75,-58,-56,-55,3 4 5
9320,18,5,6026,5923,3513,2401,-74,-59,-55,-54,3 4 5
9321,18,5,5835,6001,3602,2448,-75,-58,-55,-55,3 4 5
9322,18,5,5841,5957,3548,2563,-75,-59,-55,-55,3 4 5
9323,18,5,5885,6154,3388,2360,-75,-58,-55,-55,3 4 5
9324,18,5,5869,6154,3376,2526,-74,-57,-56,-55,3 4 5
9325,18,5,5923,6113,3557,2441,-74,-58,-56,-55,3 4 5
9326,18,5,5838,6073,3469,2448,-74,-58,-56,-55,3 4 5
9327,18,5,5907,6113,3557,2451,-74,-58,-55,-56,3 4 5
9328,18,5,5838,6035,3576,2638,-74,-59,-56,-55,3 4 5
9329,18,5,6073,6119,3548,2598,-74,-58,-55,-55,3 4 5
9330,18,5,6113,6035,3485,2476,-74,-58,-56,-55,3 4 5
9331,18,5,5951,6113,3429,2548,-74,-58,-56,-55,3 4 5
9332,18,5,6032,6069,3535,2469,-74,-58,-56,-56,3 4 5
9333,18,5,5957,6066,3420,2351,-74,-59,-56,-55,3 4 5
9334,18,5,5876,6141,3401,2601,-75,-58,-55,-55,3 4 5
9335,18,5,5910,6113,3429,2516,-74,-59,-55,-56,3 4 5
9336,18,5,5960,6113,3416,2469,-74,-58,-55,-55,3 4 5
9337,18,5,5907,6151,3391,2438,-75,-59,-55,-56,3 4 5
9338,18,5,5910,6151,3482,2323,-74,-59,-55,-55,3 4 5
9339,18,5,5913,6157,3495,2398,-75,-58,-55,-55,3 4 5
9340,18,5,5948,6148,3479,2554,-75,-58,-55,-55,3 4 5
9341,18,5,5773,6148,3391,2551,-74,-59,-55,-55,3 4 5
9342,18,5,5913,6001,3423,2438,-74,-59,-55,-55,3 4 5
9343,18,5,5869,6041,3673,2435,-74,-59,-55,-55,3 4 5
9344,18,5,5907,6063,3519,2444,-75,-59,-55,-56,3 4 5
9345,18,5,5791,6029,3469,2710,-75,-59,-55,-55,3 4 5
9346,18,5,5885,6119,3626,2401,-74,-59,-55,-55,3 4 5
9347,18,5,6004,6069,3504,2554,-75,-59,-55,-56,3 4 5
9348,18,5,5757,6113,3469,2479,-75,-58,-55,-56,3 4 5
9349,18,5,5948,6119,3668,2401,-75,-60,-55,-55,3 4 5
9350,18,5,5960,5988,3642,2554,-75,-60,-55,-55,3 4 5
9351,18,5,5838,5998,3673,2513,-75,-59,-55,-55,3 4 5
9352,18,5,6032,5994,3526,2594,-75,-59,-55,-54,3 4 5
9353,18,5,5954,6079,3391,2279,-75,-59,-55,-54,3 4 5
9354,18,5,5757,6038,3444,2404,-75,-59,-55,-55,3 4 5
9355,18,5,5951,5951,3332,2285,-74,-58,-56,-55,3 4 5
9356,18,5,5804,6041,3466,2360,-75,-59,-55,-55,3 4 5
9357,18,5,5913,6157,3312,2363,-75,-58,-54,-55,3 4 5
9358,18,5,5869,6073,3558,2441,-74,-59,-55,-55,3 4 5
9359,18,5,6007,6113,3420,2548,-75,-58,-55,-55,3 4 5
9360,18,7,6113,5787,2426,2796,-67,-55,-57,-54,3 4 5
9361,18,7,6238,5895,2679,2713,-69,-55,-59,-55,3 4 5
9362,18,7,6110,5946,2529,100000,-69,-56,-59,-200,3 4 5
9363,18,7,6120,5994,2981,2517,-69,-55,-59,-55,3 4 5
9364,18,7,6032,5844,2698,2641,-69,-54,-58,-55,3 4 5
9365,18,7,5988,5838,2885,2674,-70,-54,-58,-54,3 4 5
9366,18,7,6070,5801,3126,2590,-70,-55,-59,-55,3 4 5
